ward,classic,electric,total,ebike_share_pct
Toronto-St. Paul's,34766,21041,55807,37.7
University-Rosedale,34912,20786,55698,37.3
Davenport,35932,20395,56327,36.2
Toronto-Danforth,36450,19663,56113,35.0
Parkdale-High Park,36307,19420,55727,34.8
Spadina-Fort York,37170,18645,55815,33.4
Don Valley West,2568,1097,3665,29.9
Toronto Centre,39303,16395,55698,29.4
Beaches-East York,2599,1083,3682,29.4
Scarborough-Guildwood,1292,526,1818,28.9
Etobicoke North,1248,508,1756,28.9
Scarborough-Agincourt,1306,530,1836,28.9
Humber River-Black Creek,1257,505,1762,28.7
York Centre,1312,528,1840,28.7
Etobicoke-Lakeshore,2610,1031,3641,28.3
Eglinton-Lawrence,2682,1051,3733,28.2
Scarborough Centre,1335,523,1858,28.1
Scarborough Southwest,2646,1033,3679,28.1
Don Valley East,1336,519,1855,28.0
Willowdale,1305,506,1811,27.9
Scarborough North,1324,503,1827,27.5
Scarborough-Rouge Park,1362,498,1860,26.8
Don Valley North,1274,465,1739,26.7
Etobicoke Centre,1368,499,1867,26.7
York South-Weston,2733,985,3718,26.5
